minibike_s_002084.png,furniture,aquatic mammals,furniture
minibike_s_000218.png,aquatic mammals,flowers,insects
lutra_canadensis_s_000321.png,furniture,furniture,non-transport vehicles
palm_s_002295.png,food containers,fruit and vegetables and mushrooms,aquatic mammals
rosebush_s_001194.png,fish,reptiles,furniture
serengeti_s_002163.png,non-transport vehicles,trees,furniture
spider_s_002014.png,man-made buildings,trees,furniture
worm_s_002157.png,food containers,omnivores and herbivores,man-made buildings
snake_s_001377.png,food containers,non-transport vehicles,transportation vehicles
beetle_s_000418.png,reptiles,fish,invertebrates
castle_s_000708.png,omnivores and herbivores,flowers,flowers
castle_s_002766.png,fish,invertebrates,flowers
worm_s_001655.png,transportation vehicles,people,flowers
goblet_s_000042.png,fish,fruit and vegetables and mushrooms,trees
raccoon_s_000640.png,trees,furniture,transportation vehicles
armoured_combat_vehicle_s_000576.png,food containers,people,furniture
road_s_001824.png,insects,fish,insects
mus_musculus_s_001222.png,flowers,flowers,electrical devices
black_woman_s_000375.png,aquatic mammals,flowers,furniture
pinon_s_000186.png,fruit and vegetables and mushrooms,carnivores and bears,invertebrates
breakfast_table_s_001558.png,insects,fruit and vegetables and mushrooms,non-transport vehicles
sofa_s_001129.png,aquatic mammals,small mammals,man-made buildings
lapin_s_002404.png,furniture,electrical devices,omnivores and herbivores
butterfly_orchid_s_000950.png,carnivores and bears,fish,food containers
turtle_s_000900.png,flowers,flowers,trees
cloud_s_000782.png,reptiles,people,furniture
hognose_snake_s_000132.png,flowers,non-transport vehicles,non-transport vehicles
pine_tree_s_000139.png,aquatic mammals,flowers,carnivores and bears
flatfish_s_000118.png,transportation vehicles,carnivores and bears,aquatic mammals
common_opossum_s_000019.png,fish,furniture,flowers
eared_seal_s_000175.png,fruit and vegetables and mushrooms,flowers,fish
armoured_combat_vehicle_s_000810.png,fruit and vegetables and mushrooms,reptiles,reptiles
butterfly_ray_s_000197.png,invertebrates,trees,electrical devices
house_s_000420.png,people,carnivores and bears,invertebrates
neomys_fodiens_s_000018.png,invertebrates,people,food containers
chimpanzee_s_000054.png,aquatic mammals,invertebrates,invertebrates
honeybee_s_002128.png,transportation vehicles,fish,insects
willow_tree_s_001055.png,man-made buildings,invertebrates,insects
tiger_beetle_s_000887.png,flowers,electrical devices,trees
cankerworm_s_000320.png,man-made buildings,invertebrates,fruit and vegetables and mushrooms
castor_canadensis_s_000010.png,aquatic mammals,man-made buildings,transportation vehicles
expressway_s_000148.png,flowers,people,furniture
bed_s_001330.png,aquatic mammals,trees,fruit and vegetables and mushrooms
cloud_s_000196.png,people,carnivores and bears,small mammals
indian_elephant_s_000024.png,insects,fish,trees
cirrocumulus_cloud_s_000346.png,food containers,aquatic mammals,fish
electric_ray_s_001115.png,fish,fish,man-made buildings
lawn_mower_s_001444.png,fruit and vegetables and mushrooms,invertebrates,furniture
white_woman_s_000061.png,invertebrates,invertebrates,insects
pickup_truck_s_000049.png,fruit and vegetables and mushrooms,food containers,non-transport vehicles
edible_snail_s_000016.png,transportation vehicles,flowers,carnivores and bears
rainbow_trout_s_001271.png,aquatic mammals,aquatic mammals,flowers
red_willow_s_000198.png,flowers,carnivores and bears,non-transport vehicles
fishplate_s_000042.png,fish,aquatic mammals,fruit and vegetables and mushrooms
tiger_s_000289.png,electrical devices,food containers,furniture
edible_snail_s_000061.png,furniture,fish,carnivores and bears
fox_s_001594.png,flowers,flowers,furniture
indian_elephant_s_001933.png,furniture,fruit and vegetables and mushrooms,fish
armchair_s_001719.png,fruit and vegetables and mushrooms,aquatic mammals,fruit and vegetables and mushrooms
areca_catechu_s_000201.png,reptiles,aquatic mammals,people
worm_s_001993.png,reptiles,fish,aquatic mammals
young_woman_s_000099.png,trees,omnivores and herbivores,aquatic mammals
exocet_s_000922.png,trees,aquatic mammals,flowers
tiger_beetle_s_001473.png,fish,fish,electrical devices
serengeti_plain_s_001165.png,reptiles,furniture,invertebrates
raccoon_s_001584.png,food containers,trees,food containers
butterfly_s_002676.png,transportation vehicles,omnivores and herbivores,people
house_s_000657.png,trees,aquatic mammals,trees
macropus_giganteus_s_000327.png,trees,insects,omnivores and herbivores
willow_s_000187.png,furniture,transportation vehicles,fish
golden_willow_s_000990.png,food containers,fruit and vegetables and mushrooms,aquatic mammals
cain_s_000404.png,electrical devices,aquatic mammals,trees
raccoon_s_000199.png,fish,transportation vehicles,man-made buildings
white_willow_s_000901.png,furniture,fruit and vegetables and mushrooms,fish
fox_s_001247.png,fruit and vegetables and mushrooms,furniture,invertebrates
argiope_aurantia_s_000530.png,food containers,omnivores and herbivores,man-made buildings
lift_bridge_s_000050.png,furniture,insects,insects
couch_s_001546.png,trees,electrical devices,omnivores and herbivores
bell_pepper_s_000587.png,reptiles,invertebrates,non-transport vehicles
salix_alba_s_000796.png,flowers,insects,furniture
main_road_s_000577.png,reptiles,aquatic mammals,aquatic mammals
sofa_s_001015.png,transportation vehicles,fruit and vegetables and mushrooms,aquatic mammals
crocodylus_niloticus_s_000557.png,trees,omnivores and herbivores,fruit and vegetables and mushrooms
right_whale_s_001510.png,fish,furniture,trees
bed_s_000470.png,omnivores and herbivores,insects,fish
caterpillar_s_002482.png,reptiles,food containers,reptiles
fur_seal_s_000133.png,fruit and vegetables and mushrooms,fruit and vegetables and mushrooms,fruit and vegetables and mushrooms
closet_s_002175.png,fruit and vegetables and mushrooms,aquatic mammals,fruit and vegetables and mushrooms
orchid_s_001578.png,man-made buildings,non-transport vehicles,furniture
power_mower_s_000306.png,fruit and vegetables and mushrooms,food containers,aquatic mammals
rose_s_000664.png,furniture,furniture,furniture
beaker_s_000667.png,fish,transportation vehicles,people
cricetus_cricetus_s_000213.png,fruit and vegetables and mushrooms,fish,fish
flying_gecko_s_000228.png,food containers,furniture,transportation vehicles
quercus_petraea_s_000491.png,people,fruit and vegetables and mushrooms,electrical devices
navel_orange_s_000844.png,furniture,fish,carnivores and bears
army_tank_s_000244.png,flowers,aquatic mammals,fish
seal_s_000048.png,flowers,flowers,food containers
chalice_s_000542.png,aquatic mammals,furniture,furniture
palm_tree_s_000448.png,non-transport vehicles,reptiles,non-transport vehicles
beer_can_s_000005.png,aquatic mammals,invertebrates,furniture
fur_seal_s_000189.png,people,trees,invertebrates
rose_s_000043.png,aquatic mammals,invertebrates,carnivores and bears
easy_chair_s_000171.png,fish,fish,food containers
mushroom_s_002445.png,fruit and vegetables and mushrooms,fruit and vegetables and mushrooms,furniture
telephone_set_s_000502.png,flowers,insects,fruit and vegetables and mushrooms
oxen_s_000830.png,furniture,furniture,fruit and vegetables and mushrooms
bell_pepper_s_000668.png,fish,man-made buildings,invertebrates
crab_s_002074.png,trees,trees,fish
acer_saccharinum_s_001413.png,aquatic mammals,omnivores and herbivores,carnivores and bears
opossum_s_002493.png,furniture,electrical devices,furniture
willow_tree_s_001783.png,omnivores and herbivores,insects,fish
shark_s_001924.png,electrical devices,invertebrates,furniture
poppy_s_000344.png,insects,electrical devices,fruit and vegetables and mushrooms
bottle_s_001924.png,fish,invertebrates,trees
flatfish_s_000584.png,furniture,trees,electrical devices
bear_cub_s_000298.png,insects,flowers,omnivores and herbivores
electric_ray_s_001267.png,trees,furniture,electrical devices
clock_s_002058.png,aquatic mammals,carnivores and bears,non-transport vehicles
carassius_auratus_s_000095.png,transportation vehicles,man-made buildings,electrical devices
red_delicious_s_001278.png,carnivores and bears,omnivores and herbivores,flowers
adriatic_sea_s_000957.png,fruit and vegetables and mushrooms,omnivores and herbivores,people
lion_s_000156.png,invertebrates,aquatic mammals,furniture
butterfly_orchid_s_000399.png,man-made buildings,fruit and vegetables and mushrooms,aquatic mammals
lamp_s_000305.png,people,invertebrates,food containers
tiger_s_000038.png,transportation vehicles,furniture,fish
leopard_s_000918.png,man-made buildings,electrical devices,electrical devices
tulip_s_000961.png,man-made buildings,man-made buildings,aquatic mammals
goldfish_s_002712.png,furniture,furniture,flowers
abel_s_000610.png,insects,non-transport vehicles,non-transport vehicles
skyscraper_s_000048.png,insects,electrical devices,aquatic mammals
bulldozer_s_000488.png,aquatic mammals,fish,fruit and vegetables and mushrooms
mower_s_001826.png,fish,trees,furniture
orchid_s_000698.png,furniture,fruit and vegetables and mushrooms,man-made buildings
pine_tree_s_002482.png,food containers,omnivores and herbivores,reptiles
gray_wolf_s_000052.png,food containers,fruit and vegetables and mushrooms,aquatic mammals
poppy_s_002782.png,trees,fruit and vegetables and mushrooms,furniture
boarding_house_s_000587.png,invertebrates,insects,electrical devices
balmoral_castle_s_000624.png,omnivores and herbivores,flowers,fish
streetcar_s_001887.png,fruit and vegetables and mushrooms,carnivores and bears,flowers
panthera_leo_s_001690.png,fish,insects,flowers
test_rocket_s_000253.png,fish,furniture,flowers
highway_s_000283.png,flowers,furniture,invertebrates
surveillance_system_s_000761.png,carnivores and bears,aquatic mammals,fish
hedgehog_s_000858.png,food containers,omnivores and herbivores,non-transport vehicles
skunk_s_001638.png,furniture,non-transport vehicles,flowers
poppy_s_001724.png,fish,small mammals,carnivores and bears
squirrel_s_002162.png,reptiles,electrical devices,food containers
forest_s_001905.png,electrical devices,non-transport vehicles,medium-sized mammals
dessert_plate_s_000407.png,trees,fish,furniture
pear_s_002064.png,reptiles,fish,people
opossum_s_001651.png,flowers,flowers,fish
shark_s_001366.png,fruit and vegetables and mushrooms,flowers,people
red_delicious_s_000702.png,furniture,furniture,invertebrates
blue_racer_s_000067.png,fruit and vegetables and mushrooms,fruit and vegetables and mushrooms,furniture
shrew_s_001905.png,electrical devices,trees,fish
bear_cub_s_000677.png,flowers,people,fish
sea_s_000534.png,flowers,people,flowers
lizard_s_000360.png,transportation vehicles,fruit and vegetables and mushrooms,omnivores and herbivores
little_girl_s_000233.png,flowers,flowers,flowers
possum_s_001900.png,trees,trees,fish
bear_s_000598.png,invertebrates,invertebrates,electrical devices
volcano_s_000823.png,fruit and vegetables and mushrooms,flowers,fish
rorqual_s_001700.png,non-transport vehicles,omnivores and herbivores,flowers
gecko_s_000721.png,fish,fruit and vegetables and mushrooms,electrical devices
oriental_cockroach_s_000650.png,electrical devices,flowers,fruit and vegetables and mushrooms
northern_red_oak_s_000923.png,carnivores and bears,fruit and vegetables and mushrooms,food containers
man_s_000194.png,trees,carnivores and bears,trees
wardrobe_s_001889.png,aquatic mammals,carnivores and bears,invertebrates
breakfast_table_s_000002.png,insects,omnivores and herbivores,insects
crocodylus_niloticus_s_000230.png,insects,flowers,omnivores and herbivores
golden_delicious_s_000008.png,man-made buildings,flowers,invertebrates
opossum_s_001317.png,aquatic mammals,fish,flowers
bear_s_001779.png,furniture,transportation vehicles,aquatic mammals
lizard_s_002085.png,small mammals,transportation vehicles,transportation vehicles
oriental_cockroach_s_000469.png,flowers,electrical devices,furniture
bell_pepper_s_000851.png,aquatic mammals,trees,omnivores and herbivores
tram_s_000483.png,aquatic mammals,omnivores and herbivores,fish
red_delicious_s_001985.png,furniture,non-transport vehicles,reptiles
bear_s_000828.png,trees,fruit and vegetables and mushrooms,non-transport vehicles
cirrocumulus_s_001868.png,furniture,transportation vehicles,omnivores and herbivores
bungalow_s_000119.png,omnivores and herbivores,omnivores and herbivores,invertebrates
butterfly_orchid_s_001037.png,furniture,omnivores and herbivores,electrical devices
adriatic_sea_s_002049.png,electrical devices,food containers,furniture
bear_s_000454.png,man-made buildings,non-transport vehicles,insects
wallaby_s_000341.png,food containers,fish,fruit and vegetables and mushrooms
mcintosh_s_000847.png,furniture,reptiles,man-made buildings
kangaroo_s_000546.png,flowers,insects,furniture
delphinus_delphis_s_000892.png,food containers,flowers,omnivores and herbivores
opossum_s_002325.png,food containers,aquatic mammals,flowers
butterfly_orchid_s_001363.png,aquatic mammals,man-made buildings,omnivores and herbivores
army_tank_s_000880.png,trees,fish,furniture
rabbit_ears_s_000135.png,people,fruit and vegetables and mushrooms,flowers
mus_musculus_s_001313.png,fish,food containers,fruit and vegetables and mushrooms
beer_bottle_s_001802.png,invertebrates,furniture,flowers
stegosaurus_s_000216.png,food containers,fish,furniture
fox_s_000483.png,food containers,reptiles,fish
silver_maple_s_001898.png,food containers,insects,flowers
raccoon_s_000716.png,fruit and vegetables and mushrooms,non-transport vehicles,furniture
sea_turtle_s_002782.png,trees,carnivores and bears,furniture
armored_combat_vehicle_s_000049.png,fruit and vegetables and mushrooms,food containers,non-transport vehicles
lamp_s_000520.png,omnivores and herbivores,fish,aquatic mammals
motor_mower_s_000814.png,insects,insects,fruit and vegetables and mushrooms
female_child_s_000988.png,furniture,fish,omnivores and herbivores
bell_pepper_s_000898.png,insects,furniture,electrical devices
valencia_orange_s_000389.png,furniture,reptiles,people
route_s_001639.png,food containers,aquatic mammals,furniture
bear_cub_s_001113.png,transportation vehicles,furniture,invertebrates
red_fox_s_002275.png,furniture,fish,fish
bulldozer_s_000355.png,fruit and vegetables and mushrooms,trees,food containers
golden_hamster_s_000836.png,invertebrates,carnivores and bears,trees
otter_s_000943.png,transportation vehicles,aquatic mammals,invertebrates
railroad_train_s_000067.png,fish,furniture,fruit and vegetables and mushrooms
drawbridge_s_000749.png,fruit and vegetables and mushrooms,furniture,trees
dolphin_s_001474.png,furniture,trees,furniture
soda_can_s_000669.png,flowers,furniture,flowers
rose_s_000371.png,people,invertebrates,carnivores and bears
bartlett_pear_s_000128.png,non-transport vehicles,non-transport vehicles,fish
lion_s_000004.png,trees,people,trees
common_dolphin_s_000012.png,trees,insects,flowers
bus_s_000036.png,fruit and vegetables and mushrooms,aquatic mammals,fish
cirrostratus_s_000035.png,reptiles,fish,insects
elephant_s_000607.png,fruit and vegetables and mushrooms,flowers,aquatic mammals
beer_bottle_s_001712.png,furniture,flowers,reptiles
willow_tree_s_001819.png,carnivores and bears,carnivores and bears,electrical devices
nematode_worm_s_000150.png,electrical devices,furniture,flowers
television_system_s_001315.png,fish,trees,insects
mus_musculus_s_000318.png,fish,trees,omnivores and herbivores
halibut_s_000350.png,electrical devices,omnivores and herbivores,fruit and vegetables and mushrooms
oak_tree_s_001424.png,furniture,invertebrates,carnivores and bears
stingray_s_000581.png,aquatic mammals,fish,fruit and vegetables and mushrooms
pill_bottle_s_000040.png,aquatic mammals,furniture,invertebrates
dolphin_s_001355.png,non-transport vehicles,omnivores and herbivores,electrical devices
quercus_robur_s_001499.png,reptiles,furniture,carnivores and bears
orchid_s_001818.png,carnivores and bears,aquatic mammals,man-made buildings
chimpanzee_s_000083.png,reptiles,aquatic mammals,non-transport vehicles
soda_can_s_000094.png,people,reptiles,people
overstuffed_chair_s_000325.png,carnivores and bears,fish,fish
whiskey_bottle_s_000831.png,furniture,furniture,fruit and vegetables and mushrooms
ladybug_s_000786.png,aquatic mammals,electrical devices,aquatic mammals
hedgehog_s_001393.png,electrical devices,flowers,fish
mephitis_mephitis_s_000270.png,aquatic mammals,flowers,aquatic mammals
rose_s_000623.png,invertebrates,transportation vehicles,man-made buildings
sea_turtle_s_001070.png,flowers,fish,people
boy_s_001809.png,aquatic mammals,furniture,flowers
minibike_s_001294.png,trees,trees,furniture
television_s_002758.png,food containers,fruit and vegetables and mushrooms,flowers
cankerworm_s_000520.png,man-made buildings,aquatic mammals,omnivores and herbivores
worm_s_000355.png,flowers,people,omnivores and herbivores
twin_towers_s_001917.png,non-transport vehicles,insects,aquatic mammals
wolf_cub_s_000139.png,trees,flowers,furniture
raccoon_s_001896.png,non-transport vehicles,man-made buildings,fish
oriental_cockroach_s_001561.png,flowers,trees,omnivores and herbivores
infant_s_000854.png,small mammals,non-transport vehicles,invertebrates
bosc_s_001648.png,man-made buildings,reptiles,food containers
armchair_s_002357.png,aquatic mammals,carnivores and bears,trees
castor_canadensis_s_000008.png,flowers,flowers,flowers
black_woman_s_001214.png,invertebrates,flowers,reptiles
safety_bike_s_000158.png,fish,flowers,furniture
parkway_s_000172.png,aquatic mammals,furniture,flowers
bike_s_001839.png,flowers,aquatic mammals,fruit and vegetables and mushrooms
porcupine_s_000148.png,trees,food containers,fruit and vegetables and mushrooms
infant_s_000182.png,non-transport vehicles,fish,fish
nullarbor_plain_s_000190.png,flowers,furniture,aquatic mammals
argiope_aurantia_s_000023.png,electrical devices,omnivores and herbivores,electrical devices
television_s_002569.png,carnivores and bears,fruit and vegetables and mushrooms,fruit and vegetables and mushrooms
highway_s_000017.png,reptiles,trees,furniture
dungeness_crab_s_000190.png,man-made buildings,transportation vehicles,non-transport vehicles
lizard_s_001001.png,flowers,electrical devices,aquatic mammals
swamp_white_oak_s_000229.png,people,aquatic mammals,aquatic mammals
delphinus_delphis_s_000256.png,electrical devices,food containers,furniture
soda_can_s_000190.png,non-transport vehicles,invertebrates,carnivores and bears
possum_s_002137.png,furniture,furniture,furniture
saucer_s_000069.png,flowers,electrical devices,fish
spider_s_000023.png,people,aquatic mammals,trees
acer_saccharinum_s_001752.png,aquatic mammals,transportation vehicles,invertebrates
bowl_s_000122.png,invertebrates,trees,trees
panthera_tigris_s_000187.png,omnivores and herbivores,furniture,fish
motor_mower_s_000278.png,omnivores and herbivores,flowers,trees
world_trade_center_s_001794.png,fruit and vegetables and mushrooms,flowers,transportation vehicles
dolphin_s_001901.png,flowers,fruit and vegetables and mushrooms,omnivores and herbivores
shrew_s_000407.png,insects,insects,food containers
southern_live_oak_s_000004.png,people,aquatic mammals,transportation vehicles
turtle_s_002071.png,trees,transportation vehicles,insects
rainbow_trout_s_000006.png,food containers,fruit and vegetables and mushrooms,flowers
desk_phone_s_000246.png,insects,flowers,fish
seal_s_001376.png,furniture,furniture,carnivores and bears
leopard_s_000239.png,fruit and vegetables and mushrooms,non-transport vehicles,trees
black_woman_s_000022.png,fish,trees,reptiles
spider_s_000531.png,man-made buildings,omnivores and herbivores,transportation vehicles
mushroom_s_000594.png,aquatic mammals,fish,electrical devices
telephone_set_s_000019.png,aquatic mammals,non-transport vehicles,insects
sofa_s_000527.png,trees,fish,non-transport vehicles
train_s_002878.png,food containers,invertebrates,small mammals
tulip_s_000342.png,non-transport vehicles,furniture,aquatic mammals
raccoon_s_000366.png,furniture,fish,fruit and vegetables and mushrooms
infant_s_001431.png,food containers,trees,transportation vehicles
willow_tree_s_001746.png,fish,flowers,aquatic mammals
forest_s_000311.png,furniture,furniture,furniture
manual-beaver020.png,trees,non-transport vehicles,furniture
streetcar_s_000195.png,carnivores and bears,furniture,invertebrates
lapin_s_000794.png,fish,insects,trees
snail_s_002299.png,flowers,flowers,furniture
spider_s_002981.png,non-transport vehicles,furniture,fish
kangaroo_s_001085.png,food containers,electrical devices,fish
young_lady_s_000104.png,flowers,trees,furniture
eating_apple_s_000717.png,small mammals,non-transport vehicles,insects
banded_gecko_s_000928.png,omnivores and herbivores,flowers,furniture
spider_s_003069.png,trees,furniture,aquatic mammals
colubrid_s_000741.png,aquatic mammals,fruit and vegetables and mushrooms,food containers
porcupine_s_001751.png,fruit and vegetables and mushrooms,electrical devices,furniture
turtle_s_001833.png,fruit and vegetables and mushrooms,transportation vehicles,electrical devices
skyscraper_s_000047.png,furniture,flowers,fish
sweet_pepper_s_000417.png,omnivores and herbivores,invertebrates,aquatic mammals
palm_s_000358.png,people,flowers,furniture
kangaroo_s_002432.png,aquatic mammals,fish,people
lapin_s_002545.png,fish,flowers,transportation vehicles
salix_purpurea_s_000249.png,flowers,omnivores and herbivores,food containers
ribbon_worm_s_000089.png,non-transport vehicles,non-transport vehicles,food containers
leopard_s_001032.png,transportation vehicles,trees,furniture
butterfly_s_001309.png,people,carnivores and bears,furniture
fur_seal_s_000293.png,non-transport vehicles,food containers,electrical devices
nile_crocodile_s_000636.png,flowers,furniture,people
eames_chair_s_000276.png,reptiles,fruit and vegetables and mushrooms,fish
stingray_s_000900.png,fruit and vegetables and mushrooms,invertebrates,fruit and vegetables and mushrooms
shrew_s_001837.png,people,furniture,electrical devices
wing_chair_s_000221.png,aquatic mammals,flowers,flowers
boarding_house_s_001497.png,flowers,invertebrates,carnivores and bears
worm_s_001839.png,insects,aquatic mammals,electrical devices
elephas_maximus_s_000214.png,man-made buildings,flowers,food containers
skyscraper_s_000253.png,invertebrates,furniture,aquatic mammals
bell_pepper_s_001615.png,people,furniture,aquatic mammals
closet_s_000688.png,fish,invertebrates,reptiles
alarm_clock_s_000728.png,small mammals,fish,fish
bartlett_pear_s_000274.png,aquatic mammals,small mammals,aquatic mammals
valencia_orange_s_000012.png,non-transport vehicles,electrical devices,non-transport vehicles
squirrel_s_001726.png,furniture,aquatic mammals,non-transport vehicles
beetle_s_000459.png,trees,trees,trees
opossum_s_001905.png,transportation vehicles,fish,electrical devices
mus_musculus_s_001310.png,transportation vehicles,electrical devices,fruit and vegetables and mushrooms
black_woman_s_000239.png,non-transport vehicles,furniture,furniture
baby_s_002192.png,fish,omnivores and herbivores,furniture
timber_wolf_s_002058.png,furniture,electrical devices,omnivores and herbivores
streetcar_s_002271.png,invertebrates,fish,fish
rosebush_s_001499.png,carnivores and bears,furniture,aquatic mammals
mount_s_000197.png,carnivores and bears,carnivores and bears,fruit and vegetables and mushrooms
crab_s_001853.png,trees,omnivores and herbivores,furniture
cockroach_s_002310.png,man-made buildings,electrical devices,transportation vehicles
wolf_pup_s_001468.png,fruit and vegetables and mushrooms,electrical devices,insects
pop_bottle_s_000501.png,invertebrates,invertebrates,natural scenes
private_road_s_000370.png,aquatic mammals,man-made buildings,reptiles
cryptotis_parva_s_000113.png,insects,invertebrates,fruit and vegetables and mushrooms
possum_s_000676.png,furniture,man-made buildings,invertebrates
table_s_001968.png,trees,insects,people
anjou_s_000645.png,electrical devices,fish,people
shark_s_001814.png,trees,people,electrical devices
squirrel_s_000987.png,people,carnivores and bears,people
worm_s_000722.png,invertebrates,flowers,fish
minibike_s_001168.png,aquatic mammals,fruit and vegetables and mushrooms,insects
bartlett_pear_s_000291.png,furniture,fish,aquatic mammals
delphinus_delphis_s_000690.png,man-made buildings,furniture,trees
caterpillar_s_000002.png,people,omnivores and herbivores,fish
adam_s_002263.png,carnivores and bears,aquatic mammals,fish
dolphin_s_002018.png,trees,man-made buildings,people
adriatic_sea_s_001468.png,furniture,flowers,omnivores and herbivores
computer_keyboard_s_000585.png,trees,fish,invertebrates
tv_s_001423.png,flowers,small mammals,furniture
argiope_aurantia_s_000022.png,fish,carnivores and bears,electrical devices
butterfly_orchid_s_000201.png,furniture,fish,insects
bungalow_s_000318.png,insects,food containers,aquatic mammals
oriental_cockroach_s_001464.png,carnivores and bears,non-transport vehicles,electrical devices
lamp_s_001089.png,non-transport vehicles,flowers,reptiles
minibus_s_001541.png,omnivores and herbivores,fruit and vegetables and mushrooms,invertebrates
minibus_s_000237.png,non-transport vehicles,non-transport vehicles,fruit and vegetables and mushrooms
mower_s_001086.png,flowers,food containers,fish
ordinary_bicycle_s_000286.png,fruit and vegetables and mushrooms,fruit and vegetables and mushrooms,aquatic mammals
lion_s_001317.png,man-made buildings,food containers,furniture
pear_s_001959.png,reptiles,insects,non-transport vehicles
garden_snail_s_000370.png,food containers,carnivores and bears,transportation vehicles
squirrel_s_001790.png,aquatic mammals,insects,man-made buildings
bowl_s_000166.png,trees,invertebrates,reptiles
bear_s_000625.png,furniture,furniture,fruit and vegetables and mushrooms
wardrobe_s_001178.png,aquatic mammals,carnivores and bears,reptiles
valencia_orange_s_001239.png,fish,small mammals,fish
goblet_s_000022.png,trees,people,invertebrates
telephone_set_s_000633.png,reptiles,food containers,fruit and vegetables and mushrooms
couch_s_000427.png,aquatic mammals,reptiles,carnivores and bears
squirrel_s_001299.png,omnivores and herbivores,man-made buildings,furniture
eve_s_000417.png,fish,trees,furniture
nematode_s_001203.png,flowers,trees,fish
shrew_s_001882.png,people,fruit and vegetables and mushrooms,transportation vehicles
drawbridge_s_000706.png,fruit and vegetables and mushrooms,fish,flowers
divided_highway_s_000023.png,fruit and vegetables and mushrooms,fish,electrical devices
cichlid_s_002078.png,people,transportation vehicles,fruit and vegetables and mushrooms
striped_skunk_s_001455.png,trees,fish,trees
squirrel_s_001713.png,fish,insects,fruit and vegetables and mushrooms
poppy_s_000894.png,furniture,electrical devices,fruit and vegetables and mushrooms
macoun_s_000024.png,fish,aquatic mammals,furniture
young_girl_s_002016.png,aquatic mammals,insects,carnivores and bears
